,movieId,imdbId,tmdbId
0,1,114709,862.0
1,2,113497,8844.0
2,3,113228,15602.0
3,4,114885,31357.0
4,5,113041,11862.0
5,6,113277,949.0
6,7,114319,11860.0
7,8,112302,45325.0
8,9,114576,9091.0
9,10,113189,710.0
10,11,112346,9087.0
11,12,112896,12110.0
12,13,112453,21032.0
13,14,113987,10858.0
14,15,112760,1408.0
15,16,112641,524.0
16,17,114388,4584.0
17,18,113101,5.0
18,19,112281,9273.0
19,20,113845,11517.0
20,21,113161,8012.0
21,22,112722,1710.0
22,23,112401,9691.0
23,24,114168,12665.0
24,25,113627,451.0
25,26,114057,16420.0
26,27,114011,9263.0
27,28,114117,17015.0
28,29,112682,902.0
29,30,115012,37557.0
30,31,112792,9909.0
31,32,114746,63.0
32,33,114952,78802.0
33,34,112431,9598.0
34,35,112637,47018.0
35,36,112818,687.0
36,37,112286,139405.0
37,38,113442,33689.0
38,39,112697,9603.0
39,40,112749,34615.0
40,41,114279,31174.0
41,42,112819,11443.0
42,43,114272,35196.0
43,44,113855,9312.0
44,45,114681,577.0
45,46,113347,11861.0
46,47,114369,807.0
47,48,114148,10530.0
48,49,114916,8391.0
49,50,114814,629.0
50,51,109950,117164.0
51,52,113819,11448.0
52,53,110299,49133.0
53,54,112499,26441.0
54,55,113158,97406.0
55,56,113541,124057.0
56,57,113321,9089.0
57,58,110877,11010.0
58,59,112714,99040.0
59,60,113419,11359.0
60,61,116260,17182.0
61,62,113862,2054.0
62,63,116126,10607.0
63,64,118002,19760.0
64,65,115683,9536.0
65,66,116839,11525.0
66,67,114753,40628.0
67,68,113149,4482.0
68,69,113118,10634.0
69,70,116367,755.0
70,71,113010,11859.0
71,72,113537,28387.0
72,73,113828,48750.0
73,74,115644,20927.0
74,75,115676,36929.0
75,76,114367,9102.0
76,77,113973,124626.0
77,78,112744,27526.0
78,79,116731,9623.0
79,80,112445,46785.0
80,81,114660,400.0
81,82,112379,880.0
82,83,114039,146599.0
83,84,113612,188588.0
84,85,112365,8447.0
85,86,118158,10534.0
86,87,116151,17414.0
87,88,115697,13997.0
88,89,113972,2086.0
89,90,113490,61548.0
90,92,117002,9095.0
91,93,114825,12158.0
92,94,115639,9283.0
93,95,115759,9208.0
94,96,113403,40154.0
95,97,113247,406.0
96,98,111173,45549.0
97,99,113283,63076.0
98,100,115907,11062.0
99,101,115734,13685.0
